State,Year,Type,Gender,Age_group,Total,Total Population,totalPerCapita,LitRate,Annual Rainfall,Annual Temperature Anomaly,5 Year Temperature Anomaly,10 Year Temperature Anomaly,Total Area,Total Production,Total Yield,Most Cultivated Crop,MC Area,MC Production,MC Yield,Net State Domestic Product,Per Capita Income,Decadal Growth ,Rural Population ,Value Added by Agriculture
Madhya Pradesh,2007,By Consuming Insecticides,Male,60+,50,67715.4,0.0007383844738419,67.87399999999997,1460.3,0.2542083333333333,0.32675,0.324625,19211518.0,24555465.0,4342.61,Wheat,4089343.0,6729363.0,74.35,114544.84,17073.0,21.883999999999997,49286.59999999999,28188.78
Madhya Pradesh,2008,By Consuming Insecticides,Female,0-14,23,68943.29999999999,0.0003336074716469,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Male,0-14,11,68943.29999999999,0.0001595513994833,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Female,15-29,483,68943.29999999999,0.0070057569045868,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Male,15-29,445,68943.29999999999,0.0064545793427352,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Female,30-44,232,68943.29999999999,0.0033650840618305,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Male,30-44,319,68943.29999999999,0.0046269905850169,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Female,45-59,95,68943.29999999999,0.0013779439046288,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Male,45-59,159,68943.29999999999,0.0023062429561683,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Female,60+,24,68943.29999999999,0.0003481121443272,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2008,By Consuming Insecticides,Male,60+,81,68943.29999999999,0.0011748784871046,68.56299999999996,1794.3000000000002,0.2300416666666666,0.3767083333333333,0.2883333333333333,19745802.0,26231090.0,4363.78,Wheat,3997666.0,7272210.0,88.2,119957.88,17572.0,21.487999999999996,50104.19999999999,27424.49
Madhya Pradesh,2009,By Consuming Insecticides,Female,0-14,55,70171.19999999998,0.0007837973413594,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Male,0-14,18,70171.19999999998,0.0002565154935358,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Female,15-29,543,70171.19999999998,0.0077382173883302,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Male,15-29,456,70171.19999999998,0.0064983925029071,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Female,30-44,213,70171.19999999998,0.0030354333401737,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Male,30-44,336,70171.19999999998,0.0047882892126684,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Female,45-59,74,70171.19999999998,0.0010545636956472,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Male,45-59,250,70171.19999999998,0.0035627151879973,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Female,60+,26,70171.19999999998,0.0003705223795517,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2009,By Consuming Insecticides,Male,60+,60,70171.19999999998,0.0008550516451193,69.25199999999995,1820.9,0.6447083333333333,0.346125,0.267125,20640619.0,28523114.0,4778.47,Wheat,4458995.0,8865378.0,92.69,135124.21,19462.0,21.091999999999995,50921.79999999999,30142.66
Madhya Pradesh,2010,By Consuming Insecticides,Female,0-14,43,71399.09999999998,0.000602248487726,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Male,0-14,21,71399.09999999998,0.0002941213544708,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Female,15-29,468,71399.09999999998,0.0065547044710647,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Male,15-29,475,71399.09999999998,0.006652744922555,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Female,30-44,288,71399.09999999998,0.004033664289886,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Male,30-44,415,71399.09999999998,0.0058123981954954,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Female,45-59,99,71399.09999999998,0.0013865720996483,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Male,45-59,193,71399.09999999998,0.0027031153053749,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Female,60+,41,71399.09999999998,0.0005742369301573,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2010,By Consuming Insecticides,Male,60+,62,71399.09999999998,0.0008683582846282,69.94099999999995,1736.6999999999998,0.5305,0.3374999999999999,0.2637083333333334,21288474.0,29500217.0,4748.24,Wheat,4633125.0,9219781.0,93.72,147932.99,20959.0,20.69599999999999,51739.39999999999,33027.09
Madhya Pradesh,2011,By Consuming Insecticides,Female,0-14,31,72626.99999999997,0.0004268385035868,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Male,0-14,27,72626.99999999997,0.0003717625676401,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Female,15-29,476,72626.99999999997,0.0065540363776556,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Male,15-29,476,72626.99999999997,0.0065540363776556,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Female,30-44,259,72626.99999999997,0.0035661668525479,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Male,30-44,391,72626.99999999997,0.0053836727387886,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Female,45-59,103,72626.99999999997,0.0014182053506271,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Male,45-59,183,72626.99999999997,0.0025197240695609,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Female,60+,37,72626.99999999997,0.0005094524075068,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2011,By Consuming Insecticides,Male,60+,79,72626.99999999997,0.001087749734947,70.62999999999994,2339.1000000000004,0.1556666666666666,0.2956666666666667,0.302125,21746664.0,37404116.0,4570.17,Wheat,5248479.0,14537038.0,129.54,155701.29,21706.0,20.299999999999994,52556.999999999985,32664.3
Madhya Pradesh,2012,By Consuming Insecticides,Female,0-14,27,73854.89999999997,0.0003655817014172,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Male,0-14,19,73854.89999999997,0.0002572611972936,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Female,15-29,460,73854.89999999997,0.0062284289871085,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Male,15-29,435,73854.89999999997,0.0058899274117221,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Female,30-44,238,73854.89999999997,0.0032225349976778,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Male,30-44,350,73854.89999999997,0.0047390220554086,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Female,45-59,99,73854.89999999997,0.0013404662385298,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Male,45-59,191,73854.89999999997,0.0025861520359515,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Female,60+,50,73854.89999999997,0.0006770031507726,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Madhya Pradesh,2012,By Consuming Insecticides,Male,60+,88,73854.89999999997,0.0011915255453598,71.31899999999993,2088.3,0.2171666666666666,0.2155833333333333,0.3167083333333333,22390789.0,45373352.0,5588.71,Wheat,5601025.0,16510524.0,142.83,282371.04,38497.0,19.903999999999993,53374.599999999984,68894.45
Maharashtra,2001,By Consuming Insecticides,Female,0-14,48,96879.0,0.0004954634131235,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Male,0-14,43,96879.0,0.0004438526409232,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Female,15-29,772,96879.0,0.0079687032277376,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Male,15-29,935,96879.0,0.0096512144014698,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Female,30-44,457,96879.0,0.0047172245791141,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Male,30-44,1145,96879.0,0.0118188668338855,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Female,45-59,212,96879.0,0.0021882967412958,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Male,45-59,629,96879.0,0.006492635142807,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Female,60+,82,96879.0,0.0008464166640861,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2001,By Consuming Insecticides,Male,60+,245,96879.0,0.0025289278378183,76.88,785.1,0.24525,0.2466249999999999,0.2161666666666666,18840200.0,61239800.0,2509.75,Sugarcane,578200.0,45139800.0,1878.59,210526.31,21892.0,22.73,55778.0,32878.01
Maharashtra,2002,By Consuming Insecticides,Female,0-14,35,98428.5,0.0003555880664644,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Male,0-14,38,98428.5,0.00038606704359,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Female,15-29,722,98428.5,0.0073352738282103,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Male,15-29,1029,98428.5,0.0104542891540559,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Female,30-44,427,98428.5,0.0043381744108667,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Male,30-44,1187,98428.5,0.0120595152826671,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Female,45-59,136,98428.5,0.0013817136296905,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Male,45-59,559,98428.5,0.0056792494043899,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Female,60+,92,98428.5,0.0009346886318495,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2002,By Consuming Insecticides,Male,60+,260,98428.5,0.002641511350879,77.48299999999999,740.3,0.4265416666666666,0.2754166666666667,0.2484166666666666,18637100.0,58387990.0,2369.34,Sugarcane,573100.0,42617000.0,1761.66,217963.31,22258.0,22.056,56355.8,34802.99
Maharashtra,2003,By Consuming Insecticides,Female,0-14,34,99978.0,0.0003400748164596,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Male,0-14,42,99978.0,0.0004200924203324,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Female,15-29,714,99978.0,0.007141571145652,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Male,15-29,1069,99978.0,0.0106923523175098,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Female,30-44,395,99978.0,0.003950869191222,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Male,30-44,1171,99978.0,0.0117125767668887,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Female,45-59,198,99978.0,0.001980435695853,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Male,45-59,692,99978.0,0.0069215227350017,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Female,60+,70,99978.0,0.0007001540338874,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2003,By Consuming Insecticides,Male,60+,259,99978.0,0.0025905699253835,78.08599999999998,772.6,0.4188333333333333,0.2901666666666666,0.2334583333333333,18155422.0,47285560.0,4059.4,Sugarcane,442500.0,25668400.0,1529.77,232994.01,23447.0,21.382,56933.600000000006,35806.25
Maharashtra,2004,By Consuming Insecticides,Female,0-14,35,101527.5,0.0003447341853192,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Male,0-14,27,101527.5,0.0002659378001034,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Female,15-29,902,101527.5,0.0088842924330846,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Male,15-29,1322,101527.5,0.0130211026569156,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Female,30-44,442,101527.5,0.0043535002831745,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Male,30-44,1494,101527.5,0.0147152249390559,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Female,45-59,162,101527.5,0.0015956268006205,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Male,45-59,809,101527.5,0.0079682844549506,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
Maharashtra,2004,By Consuming Insecticides,Female,60+,89,101527.5,0.000876609785526,78.68899999999998,1029.5,0.2689166666666666,0.2901249999999999,0.263625,19171200.0,40125600.0,2354.42,Sugarcane,326900.0,23913700.0,1741.77,250988.6,24859.0,20.708,57511.40000000001,39768.55
