State,Year,Type,Gender,Age_group,Total,Total Population,totalPerCapita,LitRate,Annual Rainfall,Annual Temperature Anomaly,5 Year Temperature Anomaly,10 Year Temperature Anomaly,Total Area,Total Production,Total Yield,Most Cultivated Crop,MC Area,MC Production,MC Yield,Net State Domestic Product,Per Capita Income,Decadal Growth ,Rural Population ,Value Added by Agriculture
Gujarat,2002,By Overdose of sleeping pills,Male,45-59,5,51647.9,9.680935720523002e-05,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Drowning,Male,45-59,29,51647.9,0.0005614942717903,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Other means,Male,45-59,17,51647.9,0.0003291518144977,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Fire/Self Immolation,Male,45-59,65,51647.9,0.0012585216436679,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Jumping from (Other sites),Male,45-59,1,51647.9,1.936187144104601e-05,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Fire-Arms,Male,45-59,3,51647.9,5.808561432313802e-05,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Consuming Insecticides,Male,45-59,122,51647.9,0.0023621483158076,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Consuming Other Poison,Male,45-59,113,51647.9,0.0021878914728381,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By coming under running vehicles/trains,Male,45-59,33,51647.9,0.0006389417575545,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Hanging,Male,45-59,117,51647.9,0.0022653389586023,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Jumping off Moving Vehicles/Trains,Male,45-59,2,51647.9,3.872374288209201e-05,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Consuming Other Poison,Male,60+,31,51647.9,0.0006002180146724,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Self Infliction of injury,Male,60+,1,51647.9,1.936187144104601e-05,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Drowning,Male,60+,15,51647.9,0.0002904280716156,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Fire/Self Immolation,Male,60+,25,51647.9,0.0004840467860261,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By coming under running vehicles/trains,Male,60+,10,51647.9,0.0001936187144104,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Consuming Insecticides,Male,60+,31,51647.9,0.0006002180146724,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Overdose of sleeping pills,Male,60+,1,51647.9,1.936187144104601e-05,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Other means,Male,60+,6,51647.9,0.0001161712286462,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2002,By Hanging,Male,60+,25,51647.9,0.0004840467860261,70.157,637.2,0.4948749999999999,0.367875,0.3198333333333333,8154700.0,22769500.0,2005.4,Cotton(lint),1634800.0,1684500.0,22.94,93455.0,18200.0,22.311,32036.4,17754.0
Gujarat,2003,By Consuming Insecticides,Male,0-14,3,52624.8,5.700734254571988e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Hanging,Male,0-14,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Other means (please specify),Male,0-14,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping off Moving Vehicles/Trains,Male,0-14,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By coming under running vehicles/trains,Male,0-14,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Drowning,Male,0-14,7,52624.8,0.0001330171326066,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Other Poison,Male,0-14,4,52624.8,7.600979006095985e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By touching electric wires,Male,0-14,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire/Self Immolation,Male,0-14,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire-Arms,Male,15-29,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Insecticides,Male,15-29,259,52624.8,0.0049216339064471,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Self Infliction of injury,Male,15-29,3,52624.8,5.700734254571988e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Overdose of sleeping pills,Male,15-29,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By coming under running vehicles/trains,Male,15-29,32,52624.8,0.0006080783204876,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Other Poison,Male,15-29,231,52624.8,0.0043895653760204,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By touching electric wires,Male,15-29,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping from (Other sites),Male,15-29,4,52624.8,7.600979006095985e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Other means (please specify),Male,15-29,15,52624.8,0.0002850367127285,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping from (Building),Male,15-29,4,52624.8,7.600979006095985e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Over Alcoholism,Male,15-29,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping off Moving Vehicles/Trains,Male,15-29,5,52624.8,9.50122375761998e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Drowning,Male,15-29,47,52624.8,0.0008931150332162,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire/Self Immolation,Male,15-29,81,52624.8,0.0015391982487344,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Hanging,Male,15-29,242,52624.8,0.004598592298688,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping from (Other sites),Male,30-44,3,52624.8,5.700734254571988e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By touching electric wires,Male,30-44,3,52624.8,5.700734254571988e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Over Alcoholism,Male,30-44,5,52624.8,9.50122375761998e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Insecticides,Male,30-44,217,52624.8,0.004123531110807,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Other means (please specify),Male,30-44,26,52624.8,0.0004940636353962,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping off Moving Vehicles/Trains,Male,30-44,7,52624.8,0.0001330171326066,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Other Poison,Male,30-44,204,52624.8,0.0038764992931089,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Drowning,Male,30-44,65,52624.8,0.0012351590884905,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Self Infliction of injury,Male,30-44,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire/Self Immolation,Male,30-44,109,52624.8,0.0020712667791611,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Overdose of sleeping pills,Male,30-44,5,52624.8,9.50122375761998e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By coming under running vehicles/trains,Male,30-44,41,52624.8,0.0007791003481248,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping from (Building),Male,30-44,18,52624.8,0.0003420440552743,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire-Arms,Male,30-44,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Hanging,Male,30-44,290,52624.8,0.0055107097794195,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Self Infliction of injury,Male,45-59,8,52624.8,0.0001520195801219,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping off Moving Vehicles/Trains,Male,45-59,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Other Poison,Male,45-59,96,52624.8,0.001824234961463,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Over Alcoholism,Male,45-59,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Other means (please specify),Male,45-59,10,52624.8,0.0001900244751523,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Overdose of sleeping pills,Male,45-59,3,52624.8,5.700734254571988e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By coming under running vehicles/trains,Male,45-59,26,52624.8,0.0004940636353962,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Drowning,Male,45-59,26,52624.8,0.0004940636353962,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping from (Building),Male,45-59,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire/Self Immolation,Male,45-59,73,52624.8,0.0013871786686125,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire-Arms,Male,45-59,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Insecticides,Male,45-59,131,52624.8,0.0024893206244964,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Hanging,Male,45-59,144,52624.8,0.0027363524421945,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire/Self Immolation,Male,60+,35,52624.8,0.0006650856630333,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Hanging,Male,60+,37,52624.8,0.0007030905580638,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Over Alcoholism,Male,60+,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Jumping from (Other sites),Male,60+,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By coming under running vehicles/trains,Male,60+,10,52624.8,0.0001900244751523,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Overdose of sleeping pills,Male,60+,2,52624.8,3.800489503047992e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Fire-Arms,Male,60+,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Other Poison,Male,60+,31,52624.8,0.0005890758729724,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Consuming Insecticides,Male,60+,36,52624.8,0.0006840881105486,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Drowning,Male,60+,12,52624.8,0.0002280293701828,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Self Infliction of injury,Male,60+,1,52624.8,1.900244751523996e-05,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2003,By Other means (please specify),Male,60+,10,52624.8,0.0001900244751523,71.17399999999999,1160.3,0.4027916666666666,0.3698333333333333,0.3212916666666667,9294800.0,33688400.0,3021.23,Cotton(lint),1641000.0,4026900.0,62.0,101603.0,19509.0,21.962,32331.800000000003,16201.0
Gujarat,2004,By Consuming Insecticides,Male,0-14,3,53601.7,5.596837413738743e-05,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Hanging,Male,0-14,7,53601.7,0.0001305928729872,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Consuming Other Poison,Male,0-14,1,53601.7,1.8656124712462476e-05,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By coming under running vehicles/trains,Male,0-14,1,53601.7,1.8656124712462476e-05,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Other means (please specify),Male,0-14,5,53601.7,9.328062356231238e-05,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Drowning,Male,0-14,13,53601.7,0.000242529621262,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Fire/Self Immolation,Male,0-14,4,53601.7,7.46244988498499e-05,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Fire/Self Immolation,Male,15-29,76,53601.7,0.0014178654781471,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
Gujarat,2004,By Fire-Arms,Male,15-29,4,53601.7,7.46244988498499e-05,72.19099999999999,1005.8,0.41025,0.3778333333333333,0.3495,9198200.0,32734300.0,2852.02,Cotton(lint),1906300.0,5443500.0,70.6,118525.0,22387.0,21.613,32627.200000000004,23878.0
